기준날짜,누적확진자수,누적사망자수,카테고리
2021-10-31,21143,0,0-9
2021-10-31,34041,0,10-19
2021-10-31,68799,12,20-29
2021-10-31,58222,25,30-39
2021-10-31,57985,45,40-49
2021-10-31,41126,414,60-69
2021-10-31,17071,767,70-79
2021-10-31,9456,1405,80 이상
2021-10-31,170824,1395,여성
2021-10-31,193876,1454,남성
2021-10-31,56857,181,50-59
2021-11-01,58459,25,30-39
2021-11-01,21296,0,0-9
2021-11-01,34267,0,10-19
2021-11-01,68960,12,20-29
2021-11-01,58183,45,40-49
2021-11-01,194732,1457,남성
2021-11-01,41395,415,60-69
2021-11-01,17198,771,70-79
2021-11-01,9578,1409,80 이상
2021-11-01,171654,1401,여성
2021-11-01,57050,181,50-59
2021-11-02,58653,25,30-39
2021-11-02,21440,0,0-9
2021-11-02,34510,0,10-19
2021-11-02,69122,12,20-29
2021-11-02,58386,45,40-49
2021-11-02,57216,181,50-59
2021-11-02,41647,419,60-69
2021-11-02,17318,772,70-79
2021-11-02,9682,1420,80 이상
2021-11-02,172439,1413,여성
2021-11-02,195535,1461,남성
2021-11-03,21670,0,0-9
2021-11-03,34942,0,10-19
2021-11-03,69373,12,20-29
2021-11-03,59042,25,30-39
2021-11-03,58676,45,40-49
2021-11-03,42077,420,60-69
2021-11-03,17497,778,70-79
2021-11-03,9833,1431,80 이상
2021-11-03,173682,1424,여성
2021-11-03,196958,1468,남성
2021-11-03,57530,181,50-59
2021-11-04,59395,25,30-39
2021-11-04,21904,0,0-9
2021-11-04,35263,0,10-19
2021-11-04,69626,12,20-29
2021-11-04,58966,45,40-49
2021-11-04,198238,1477,남성
2021-11-04,42474,424,60-69
2021-11-04,17698,781,70-79
2021-11-04,9967,1448,80 이상
2021-11-04,174882,1439,여성
2021-11-04,57827,181,50-59
2021-11-05,69837,12,20-29
2021-11-05,22111,0,0-9
2021-11-05,35598,0,10-19
2021-11-05,59723,25,30-39
2021-11-05,59263,45,40-49
2021-11-05,58091,182,50-59
2021-11-05,42834,426,60-69
2021-11-05,17901,788,70-79
2021-11-05,10106,1458,80 이상
2021-11-05,175993,1444,여성
2021-11-05,199471,1492,남성
2021-11-06,22321,0,0-9
2021-11-06,35892,0,10-19
2021-11-06,70080,12,20-29
2021-11-06,60042,25,30-39
2021-11-06,59550,45,40-49
2021-11-06,58325,183,50-59
2021-11-06,43191,428,60-69
2021-11-06,18090,792,70-79
2021-11-06,10221,1471,80 이상
2021-11-06,177043,1456,여성
2021-11-06,200669,1500,남성
2021-11-07,22522,0,0-9
2021-11-07,36160,0,10-19
2021-11-07,70296,12,20-29
2021-11-07,60335,25,30-39
2021-11-07,59819,45,40-49
2021-11-07,201857,1506,남성
2021-11-07,43584,429,60-69
2021-11-07,18265,793,70-79
2021-11-07,10367,1480,80 이상
2021-11-07,178078,1461,여성
2021-11-07,58587,183,50-59
2021-11-08,22675,0,0-9
2021-11-08,36400,0,10-19
2021-11-08,70465,12,20-29
2021-11-08,60557,25,30-39
2021-11-08,58785,183,50-59
2021-11-08,18398,795,70-79
2021-11-08,43899,429,60-69
2021-11-08,10462,1491,80 이상
2021-11-08,178932,1470,여성
2021-11-08,202762,1510,남성
2021-11-08,60053,45,40-49
2021-11-09,22876,0,0-9
2021-11-09,70610,12,20-29
2021-11-09,60781,25,30-39
2021-11-09,60231,45,40-49
2021-11-09,36644,0,10-19
2021-11-09,44175,435,60-69
2021-11-09,18530,800,70-79
2021-11-09,10549,1498,80 이상
2021-11-09,179760,1478,여성
2021-11-09,203647,1520,남성
2021-11-09,59011,183,50-59
2021-11-10,23051,0,0-9
2021-11-10,36957,0,10-19
2021-11-10,70859,12,20-29
2021-11-10,61090,25,30-39
2021-11-10,60525,45,40-49
2021-11-10,18749,806,70-79
2021-11-10,44632,436,60-69
2021-11-10,10655,1504,80 이상
2021-11-10,180874,1486,여성
2021-11-10,204957,1526,남성
2021-11-10,59313,184,50-59
2021-11-11,71108,12,20-29
2021-11-11,61429,25,30-39
2021-11-11,23282,0,0-9
2021-11-11,37282,0,10-19
2021-11-11,60829,45,40-49
2021-11-11,206233,1534,남성
2021-11-11,45072,437,60-69
2021-11-11,18974,810,70-79
2021-11-11,10793,1519,80 이상
2021-11-11,182118,1499,여성
2021-11-11,59582,185,50-59
2021-11-12,23496,0,0-9
2021-11-12,37576,0,10-19
2021-11-12,71319,12,20-29
2021-11-12,61736,25,30-39
2021-11-12,61114,45,40-49
2021-11-12,45483,443,60-69
2021-11-12,19193,817,70-79
2021-11-12,10941,1524,80 이상
2021-11-12,183269,1505,여성
2021-11-12,207450,1546,남성
2021-11-12,59861,185,50-59
2021-11-13,62043,25,30-39
2021-11-13,23676,0,0-9
2021-11-13,37786,0,10-19
2021-11-13,71528,12,20-29
2021-11-13,61363,46,40-49
2021-11-13,208634,1560,남성
2021-11-13,45975,449,60-69
2021-11-13,19425,823,70-79
2021-11-13,11076,1542,80 이상
2021-11-13,184408,1523,여성
2021-11-13,60170,186,50-59
2021-11-14,71736,12,20-29
2021-11-14,23875,0,0-9
2021-11-14,38033,0,10-19
2021-11-14,62301,25,30-39
2021-11-14,61636,46,40-49
2021-11-14,46451,453,60-69
2021-11-14,19687,827,70-79
2021-11-14,11238,1554,80 이상
2021-11-14,185567,1532,여성
2021-11-14,60503,186,50-59
2021-11-14,209893,1571,남성
2021-11-15,38256,0,10-19
2021-11-15,24060,0,0-9
2021-11-15,71874,12,20-29
2021-11-15,62504,25,30-39
2021-11-15,61890,46,40-49
2021-11-15,60771,187,50-59
2021-11-15,46841,455,60-69
2021-11-15,19890,831,70-79
2021-11-15,11380,1559,80 이상
2021-11-15,186604,1537,여성
2021-11-15,210862,1578,남성
2021-11-17,24524,0,0-9
2021-11-17,38913,0,10-19
2021-11-17,72317,12,20-29
2021-11-17,63124,25,30-39
2021-11-17,62524,46,40-49
2021-11-17,213545,1603,남성
2021-11-17,47797,459,60-69
2021-11-17,20422,842,70-79
2021-11-17,11703,1583,80 이상
2021-11-17,189230,1555,여성
2021-11-17,61451,191,50-59
2021-11-18,72611,12,20-29
2021-11-18,63508,25,30-39
2021-11-18,24755,0,0-9
2021-11-18,39311,0,10-19
2021-11-18,62907,46,40-49
2021-11-18,215224,1623,남성
2021-11-18,48426,460,60-69
2021-11-18,20778,854,70-79
2021-11-18,11909,1599,80 이상
2021-11-18,190841,1564,여성
2021-11-18,61860,191,50-59
2021-11-19,24975,0,0-9
2021-11-19,39645,0,10-19
2021-11-19,72891,12,20-29
2021-11-19,63857,25,30-39
2021-11-19,63254,47,40-49
2021-11-19,49043,464,60-69
2021-11-19,21097,861,70-79
2021-11-19,12082,1614,80 이상
2021-11-19,192310,1584,여성
2021-11-19,216789,1631,남성
2021-11-19,62255,192,50-59
2021-11-20,64206,25,30-39
2021-11-20,25253,0,0-9
2021-11-20,40026,0,10-19
2021-11-20,73148,12,20-29
2021-11-20,63667,47,40-49
2021-11-20,218386,1650,남성
2021-11-20,49639,469,60-69
2021-11-20,21429,873,70-79
2021-11-20,12264,1624,80 이상
2021-11-20,193925,1594,여성
2021-11-20,62679,194,50-59
2021-11-21,64577,25,30-39
2021-11-21,25560,0,0-9
2021-11-21,40317,0,10-19
2021-11-21,73410,12,20-29
2021-11-21,64013,47,40-49
2021-11-21,219955,1664,남성
2021-11-21,50258,473,60-69
2021-11-21,21734,878,70-79
2021-11-21,12472,1645,80 이상
2021-11-21,195470,1610,여성
2021-11-21,63084,194,50-59
2021-11-22,25824,0,0-9
2021-11-22,40645,0,10-19
2021-11-22,73680,12,20-29
2021-11-22,64939,25,30-39
2021-11-22,64331,48,40-49
2021-11-22,50784,476,60-69
2021-11-22,22004,885,70-79
2021-11-22,12613,1656,80 이상
2021-11-22,196876,1620,여성
2021-11-22,221376,1678,남성
2021-11-22,63432,196,50-59
2021-11-23,65281,25,30-39
2021-11-23,26113,0,0-9
2021-11-23,40931,0,10-19
2021-11-23,73917,12,20-29
2021-11-23,64658,48,40-49
2021-11-23,63770,196,50-59
2021-11-23,51304,481,60-69
2021-11-23,22240,890,70-79
2021-11-23,12736,1676,80 이상
2021-11-23,198195,1635,여성
2021-11-23,222755,1693,남성
2021-11-24,26412,0,0-9
2021-11-24,41321,0,10-19
2021-11-24,74279,12,20-29
2021-11-24,65811,25,30-39
2021-11-24,65145,48,40-49
2021-11-24,52177,484,60-69
2021-11-24,22649,900,70-79
2021-11-24,12935,1697,80 이상
2021-11-24,200217,1654,여성
2021-11-24,224847,1708,남성
2021-11-24,64335,196,50-59
2021-11-25,66315,25,30-39
2021-11-25,26705,0,0-9
2021-11-25,41728,0,10-19
2021-11-25,74629,12,20-29
2021-11-25,65616,48,40-49
2021-11-25,226891,1728,남성
2021-11-25,53008,491,60-69
2021-11-25,23002,915,70-79
2021-11-25,13126,1713,80 이상
2021-11-25,202111,1673,여성
2021-11-25,64873,197,50-59
2021-11-26,66774,25,30-39
2021-11-26,27023,0,0-9
2021-11-26,42119,0,10-19
2021-11-26,75003,12,20-29
2021-11-26,66083,49,40-49
2021-11-26,65415,198,50-59
2021-11-26,53775,497,60-69
2021-11-26,23367,923,70-79
2021-11-26,13342,1736,80 이상
2021-11-26,204024,1689,여성
2021-11-26,228877,1751,남성
2021-11-27,27363,0,0-9
2021-11-27,42561,0,10-19
2021-11-27,75377,12,20-29
2021-11-27,67222,25,30-39
2021-11-27,66594,51,40-49
2021-11-27,54584,502,60-69
2021-11-27,23773,934,70-79
2021-11-27,13541,1770,80 이상
2021-11-27,206048,1712,여성
2021-11-27,230920,1780,남성
2021-11-27,65953,198,50-59
2021-11-28,67673,26,30-39
2021-11-28,27711,0,0-9
2021-11-28,42954,0,10-19
2021-11-28,75713,12,20-29
2021-11-28,67011,51,40-49
2021-11-28,232865,1807,남성
2021-11-28,55365,511,60-69
2021-11-28,24211,949,70-79
2021-11-28,13844,1799,80 이상
2021-11-28,208031,1741,여성
2021-11-28,66414,200,50-59
2021-11-29,75999,12,20-29
2021-11-29,28046,0,0-9
2021-11-29,43262,0,10-19
2021-11-29,68042,26,30-39
2021-11-29,67369,51,40-49
2021-11-29,66832,202,50-59
2021-11-29,56025,515,60-69
2021-11-29,24577,960,70-79
2021-11-29,14048,1814,80 이상
2021-11-29,209657,1755,여성
2021-11-29,234543,1825,남성
2021-11-30,28353,1,0-9
2021-11-30,43570,0,10-19
2021-11-30,76251,12,20-29
2021-11-30,68436,26,30-39
2021-11-30,67719,51,40-49
2021-11-30,67201,204,50-59
2021-11-30,56645,522,60-69
2021-11-30,24835,968,70-79
2021-11-30,14220,1840,80 이상
2021-11-30,211159,1773,여성
2021-11-30,236071,1851,남성
2021-12-01,28769,1,0-9
2021-12-01,44092,0,10-19
2021-12-01,76717,12,20-29
2021-12-01,69039,26,30-39
2021-12-01,68303,51,40-49
2021-12-01,238649,1872,남성
2021-12-01,57625,530,60-69
2021-12-01,25359,976,70-79
2021-12-01,14523,1858,80 이상
2021-12-01,213701,1786,여성
2021-12-01,67923,204,50-59
2021-12-02,29193,1,0-9
2021-12-02,44644,0,10-19
2021-12-02,77237,12,20-29
2021-12-02,69666,26,30-39
2021-12-02,68599,205,50-59
2021-12-02,25894,991,70-79
2021-12-02,58660,538,60-69
2021-12-02,14816,1881,80 이상
2021-12-02,216273,1806,여성
2021-12-02,241339,1899,남성
2021-12-02,68903,51,40-49
2021-12-03,29645,1,0-9
2021-12-03,77686,12,20-29
2021-12-03,70225,26,30-39
2021-12-03,69491,52,40-49
2021-12-03,45192,0,10-19
2021-12-03,59617,542,60-69
2021-12-03,26395,1004,70-79
2021-12-03,15054,1897,80 이상
2021-12-03,218758,1821,여성
2021-12-03,243797,1918,남성
2021-12-03,69250,205,50-59
2021-12-04,30147,1,0-9
2021-12-04,45780,0,10-19
2021-12-04,78138,12,20-29
2021-12-04,70871,26,30-39
2021-12-04,70114,52,40-49
2021-12-04,26930,1019,70-79
2021-12-04,60678,554,60-69
2021-12-04,15326,1937,80 이상
2021-12-04,221438,1858,여성
2021-12-04,246469,1951,남성
2021-12-04,69923,208,50-59
2021-12-05,78582,12,20-29
2021-12-05,71453,26,30-39
2021-12-05,30631,1,0-9
2021-12-05,46334,0,10-19
2021-12-05,70694,52,40-49
2021-12-05,249007,1972,남성
2021-12-05,61733,559,60-69
2021-12-05,27446,1030,70-79
2021-12-05,15581,1960,80 이상
2021-12-05,224027,1880,여성
2021-12-05,70580,212,50-59
2021-12-06,31116,1,0-9
2021-12-06,46816,0,10-19
2021-12-06,78941,12,20-29
2021-12-06,71899,26,30-39
2021-12-06,71178,53,40-49
2021-12-06,62614,562,60-69
2021-12-06,27854,1044,70-79
2021-12-06,15834,1982,80 이상
2021-12-06,226226,1896,여성
2021-12-06,251132,1997,남성
2021-12-06,71106,213,50-59
2021-12-07,72496,26,30-39
2021-12-07,31664,2,0-9
2021-12-07,47365,0,10-19
2021-12-07,79371,12,20-29
2021-12-07,71809,54,40-49
2021-12-07,253732,2026,남성
2021-12-07,63556,578,60-69
2021-12-07,28271,1060,70-79
2021-12-07,16026,2011,80 이상
2021-12-07,228578,1931,여성
2021-12-07,71752,214,50-59
2021-12-08,79971,12,20-29
2021-12-08,32328,2,0-9
2021-12-08,48091,0,10-19
2021-12-08,73353,26,30-39
2021-12-08,72750,54,40-49
2021-12-08,65062,587,60-69
2021-12-08,28936,1073,70-79
2021-12-08,16305,2048,80 이상
2021-12-08,232135,1958,여성
2021-12-08,72688,218,50-59
2021-12-08,257349,2062,남성
2021-12-09,48819,0,10-19
2021-12-09,33011,3,0-9
2021-12-09,80654,12,20-29
2021-12-09,74237,27,30-39
2021-12-09,73649,54,40-49
2021-12-09,73592,219,50-59
2021-12-09,66465,600,60-69
2021-12-09,29571,1087,70-79
2021-12-09,16586,2075,80 이상
2021-12-09,235684,1987,여성
2021-12-09,260900,2090,남성
2021-12-10,33737,3,0-9
2021-12-10,49577,0,10-19
2021-12-10,81286,12,20-29
2021-12-10,75048,27,30-39
2021-12-10,74537,55,40-49
2021-12-10,264271,2123,남성
2021-12-10,67869,607,60-69
2021-12-10,30187,1107,70-79
2021-12-10,16858,2099,80 이상
2021-12-10,239335,2007,여성
2021-12-10,74507,220,50-59
2021-12-11,81890,12,20-29
2021-12-11,75899,27,30-39
2021-12-11,34467,3,0-9
2021-12-11,50285,0,10-19
2021-12-11,75399,56,40-49
2021-12-11,267711,2166,남성
2021-12-11,69297,619,60-69
2021-12-11,30771,1125,70-79
2021-12-11,17137,2146,80 이상
2021-12-11,242872,2044,여성
2021-12-11,75438,222,50-59
2021-12-12,35096,3,0-9
2021-12-12,50947,0,10-19
2021-12-12,82482,12,20-29
2021-12-12,76702,27,30-39
2021-12-12,76247,56,40-49
2021-12-12,70671,628,60-69
2021-12-12,31367,1135,70-79
2021-12-12,17418,2168,80 이상
2021-12-12,246270,2063,여성
2021-12-12,271001,2190,남성
2021-12-12,76341,224,50-59
2021-12-13,77377,28,30-39
2021-12-13,35709,3,0-9
2021-12-13,51494,0,10-19
2021-12-13,82995,12,20-29
2021-12-13,77029,56,40-49
2021-12-13,273985,2206,남성
2021-12-13,71857,632,60-69
2021-12-13,31865,1148,70-79
2021-12-13,17626,2189,80 이상
2021-12-13,249103,2087,여성
2021-12-13,77136,225,50-59
2021-12-14,78015,29,30-39
2021-12-14,36356,3,0-9
2021-12-14,52079,0,10-19
2021-12-14,83527,12,20-29
2021-12-14,77775,58,40-49
2021-12-14,276826,2254,남성
2021-12-14,72893,649,60-69
2021-12-14,32291,1177,70-79
2021-12-14,17827,2233,80 이상
2021-12-14,251826,2133,여성
2021-12-14,77889,226,50-59
2021-12-15,37207,3,0-9
2021-12-15,52822,0,10-19
2021-12-15,84288,12,20-29
2021-12-15,78997,29,30-39
2021-12-15,78803,59,40-49
2021-12-15,78981,230,50-59
2021-12-15,32903,1195,70-79
2021-12-15,18106,2270,80 이상
2021-12-15,255656,2167,여성
2021-12-15,280839,2289,남성
2021-12-15,74388,658,60-69
2021-12-16,37992,3,0-9
2021-12-16,79988,29,30-39
2021-12-16,85058,12,20-29
2021-12-16,79848,59,40-49
2021-12-16,53561,0,10-19
2021-12-16,75894,667,60-69
2021-12-16,33430,1208,70-79
2021-12-16,18311,2308,80 이상
2021-12-16,259462,2200,여성
2021-12-16,284655,2318,남성
2021-12-16,80035,232,50-59
2021-12-17,38882,3,0-9
2021-12-17,54260,0,10-19
2021-12-17,85822,12,20-29
2021-12-17,80935,29,30-39
2021-12-17,80851,61,40-49
2021-12-17,81038,236,50-59
2021-12-17,77244,681,60-69
2021-12-17,34008,1235,70-79
2021-12-17,18511,2334,80 이상
2021-12-17,263222,2234,여성
2021-12-17,288329,2357,남성
2021-12-18,54983,0,10-19
2021-12-18,86596,12,20-29
2021-12-18,81836,31,30-39
2021-12-18,81844,61,40-49
2021-12-18,39775,3,0-9
2021-12-18,78645,693,60-69
2021-12-18,34533,1248,70-79
2021-12-18,18692,2358,80 이상
2021-12-18,266871,2265,여성
2021-12-18,291993,2379,남성
2021-12-18,81960,238,50-59
2021-12-19,55614,0,10-19
2021-12-19,87243,12,20-29
2021-12-19,82619,31,30-39
2021-12-19,82699,63,40-49
2021-12-19,40560,3,0-9
2021-12-19,79747,707,60-69
2021-12-19,34955,1272,70-79
2021-12-19,18861,2393,80 이상
2021-12-19,269921,2298,여성
2021-12-19,295177,2424,남성
2021-12-19,82800,241,50-59
2021-12-20,41292,3,0-9
2021-12-20,56160,0,10-19
2021-12-20,87767,12,20-29
2021-12-20,83313,31,30-39
2021-12-20,83410,65,40-49
2021-12-20,83501,242,50-59
2021-12-20,35285,1285,70-79
2021-12-20,19010,2420,80 이상
2021-12-20,272551,2322,여성
2021-12-20,297863,2454,남성
2021-12-20,80676,718,60-69
2021-12-21,84000,31,30-39
2021-12-21,56726,0,10-19
2021-12-21,88264,12,20-29
2021-12-21,84168,65,40-49
2021-12-21,41993,3,0-9
2021-12-21,81549,726,60-69
2021-12-21,300475,2483,남성
2021-12-21,275140,2345,여성
2021-12-21,84218,243,50-59
2021-12-21,35574,1296,70-79
2021-12-21,19123,2452,80 이상
2021-12-22,42871,3,0-9
2021-12-22,57530,0,10-19
2021-12-22,89050,12,20-29
2021-12-22,85201,67,40-49
2021-12-22,85043,31,30-39
2021-12-22,82815,741,60-69
2021-12-22,36012,1321,70-79
2021-12-22,19320,2484,80 이상
2021-12-22,278848,2387,여성
2021-12-22,304217,2519,남성
2021-12-22,85223,247,50-59
2021-12-23,85982,31,30-39
2021-12-23,43698,3,0-9
2021-12-23,58284,0,10-19
2021-12-23,89760,12,20-29
2021-12-23,86193,69,40-49
2021-12-23,19523,2543,80 이상
2021-12-23,83975,767,60-69
2021-12-23,36415,1339,70-79
2021-12-23,282266,2452,여성
2021-12-23,86148,251,50-59
2021-12-23,307712,2563,남성
2021-12-24,87091,69,40-49
2021-12-24,44458,3,0-9
2021-12-24,59005,0,10-19
2021-12-24,90440,12,20-29
2021-12-24,86837,31,30-39
2021-12-24,86947,252,50-59
2021-12-24,36764,1358,70-79
2021-12-24,19680,2572,80 이상
2021-12-24,285388,2480,여성
2021-12-24,310821,2591,남성
2021-12-24,84987,774,60-69
2021-12-25,45217,3,0-9
2021-12-25,59665,0,10-19
2021-12-25,91113,12,20-29
2021-12-25,87603,32,30-39
2021-12-25,87902,71,40-49
2021-12-25,85870,795,60-69
2021-12-25,37086,1386,70-79
2021-12-25,19817,2621,80 이상
2021-12-25,288301,2522,여성
2021-12-25,313744,2654,남성
2021-12-25,87772,256,50-59
2021-12-26,88337,34,30-39
2021-12-26,45934,3,0-9
2021-12-26,60288,0,10-19
2021-12-26,91673,12,20-29
2021-12-26,88674,72,40-49
2021-12-26,316503,2676,남성
2021-12-26,86717,798,60-69
2021-12-26,37364,1403,70-79
2021-12-26,19970,2663,80 이상
2021-12-26,290960,2569,여성
2021-12-26,88506,260,50-59
2021-12-27,88933,35,30-39
2021-12-27,60773,0,10-19
2021-12-27,92126,12,20-29
2021-12-27,89293,72,40-49
2021-12-27,46574,3,0-9
2021-12-27,87304,807,60-69
2021-12-27,318673,2705,남성
2021-12-27,292997,2595,여성
2021-12-27,89053,261,50-59
2021-12-27,37557,1420,70-79
2021-12-27,20057,2690,80 이상
2021-12-28,47162,3,0-9
2021-12-28,61233,0,10-19
2021-12-28,92548,12,20-29
2021-12-28,89885,72,40-49
2021-12-28,89486,35,30-39
2021-12-28,87830,814,60-69
2021-12-28,37716,1433,70-79
2021-12-28,20140,2716,80 이상
2021-12-28,294950,2614,여성
2021-12-28,320582,2732,남성
2021-12-28,89532,261,50-59
2021-12-29,90292,35,30-39
2021-12-29,47778,3,0-9
2021-12-29,61880,0,10-19
2021-12-29,93197,12,20-29
2021-12-29,90685,73,40-49
2021-12-29,297708,2626,여성
2021-12-29,88585,817,60-69
2021-12-29,37979,1444,70-79
2021-12-29,20292,2733,80 이상
2021-12-29,323230,2756,남성
2021-12-29,90250,265,50-59
2021-12-30,48461,3,0-9
2021-12-30,62440,0,10-19
2021-12-30,93857,12,20-29
2021-12-30,91421,75,40-49
2021-12-30,91003,35,30-39
2021-12-30,89237,826,60-69
2021-12-30,325754,2798,남성
2021-12-30,300213,2657,여성
2021-12-30,90932,270,50-59
2021-12-30,38213,1468,70-79
2021-12-30,20403,2766,80 이상
2021-12-31,49146,3,0-9
2021-12-31,63053,0,10-19
2021-12-31,94443,12,20-29
2021-12-31,92146,77,40-49
2021-12-31,91699,35,30-39
2021-12-31,89859,848,60-69
2021-12-31,38422,1503,70-79
2021-12-31,20512,2810,80 이상
2021-12-31,302637,2696,여성
2021-12-31,328201,2867,남성
2021-12-31,91558,275,50-59
2022-01-01,92347,35,30-39
2022-01-01,49825,3,0-9
2022-01-01,63523,0,10-19
2022-01-01,94950,12,20-29
2022-01-01,92810,77,40-49
2022-01-01,20618,2837,80 이상
2022-01-01,90422,863,60-69
2022-01-01,38608,1521,70-79
2022-01-01,304890,2729,여성
2022-01-01,92150,277,50-59
2022-01-01,330363,2896,남성
2022-01-02,93405,77,40-49
2022-01-02,50345,3,0-9
2022-01-02,63989,0,10-19
2022-01-02,95429,13,20-29
2022-01-02,92929,35,30-39
2022-01-02,92648,279,50-59
2022-01-02,38763,1541,70-79
2022-01-02,332264,2932,남성
2022-01-02,90880,885,60-69
2022-01-02,20695,2861,80 이상
2022-01-02,306819,2762,여성
2022-01-03,50834,3,0-9
2022-01-03,64376,0,10-19
2022-01-03,95818,13,20-29
2022-01-03,93897,78,40-49
2022-01-03,93403,37,30-39
2022-01-03,91227,891,60-69
2022-01-03,38886,1551,70-79
2022-01-03,20756,2878,80 이상
2022-01-03,308354,2783,여성
2022-01-03,333853,2947,남성
2022-01-03,93010,279,50-59
2022-01-04,93877,37,30-39
2022-01-04,51249,3,0-9
2022-01-04,64732,0,10-19
2022-01-04,96241,13,20-29
2022-01-04,94355,80,40-49
2022-01-04,20821,2898,80 이상
2022-01-04,91564,899,60-69
2022-01-04,38984,1569,70-79
2022-01-04,309816,2810,여성
2022-01-04,93403,282,50-59
2022-01-04,335410,2971,남성
2022-01-05,95112,80,40-49
2022-01-05,51771,3,0-9
2022-01-05,65287,0,10-19
2022-01-05,96819,13,20-29
2022-01-05,94631,37,30-39
2022-01-05,93963,282,50-59
2022-01-05,39153,1593,70-79
2022-01-05,20929,2918,80 이상
2022-01-05,312013,2835,여성
2022-01-05,337656,3003,남성
2022-01-05,92004,912,60-69
2022-01-06,52325,3,0-9
2022-01-06,65794,0,10-19
2022-01-06,97431,13,20-29
2022-01-06,95262,38,30-39
2022-01-06,95799,81,40-49
2022-01-06,92411,923,60-69
2022-01-06,39283,1610,70-79
2022-01-06,21018,2935,80 이상
2022-01-06,314049,2852,여성
2022-01-06,339743,3035,남성
2022-01-06,94469,284,50-59
2022-01-07,95875,38,30-39
2022-01-07,52769,3,0-9
2022-01-07,66248,0,10-19
2022-01-07,98000,13,20-29
2022-01-07,96403,81,40-49
2022-01-07,341630,3058,남성
2022-01-07,92763,935,60-69
2022-01-07,39394,1625,70-79
2022-01-07,21105,2950,80 이상
2022-01-07,315878,2874,여성
2022-01-07,94951,287,50-59
2022-01-08,53179,3,0-9
2022-01-08,66655,0,10-19
2022-01-08,96428,39,30-39
2022-01-08,96928,82,40-49
2022-01-08,98569,13,20-29
2022-01-08,93129,942,60-69
2022-01-08,39526,1645,70-79
2022-01-08,21156,2975,80 이상
2022-01-08,317595,2907,여성
2022-01-08,343420,3079,남성
2022-01-08,95445,287,50-59
2022-01-09,53602,3,0-9
2022-01-09,67110,0,10-19
2022-01-09,99098,13,20-29
2022-01-09,96958,40,30-39
2022-01-09,97453,85,40-49
2022-01-09,95860,291,50-59
2022-01-09,93452,948,60-69
2022-01-09,39636,1661,70-79
2022-01-09,21222,2996,80 이상
2022-01-09,319256,2933,여성
2022-01-09,345135,3104,남성
2022-01-10,53998,3,0-9
2022-01-10,67513,0,10-19
2022-01-10,99575,13,20-29
2022-01-10,97412,40,30-39
2022-01-10,97924,85,40-49
2022-01-10,346703,3124,남성
2022-01-10,93713,955,60-69
2022-01-10,39730,1673,70-79
2022-01-10,21295,3009,80 이상
2022-01-10,320687,2947,여성
2022-01-10,96230,293,50-59
2022-01-11,97893,40,30-39
2022-01-11,54422,3,0-9
2022-01-11,67975,0,10-19
2022-01-11,100080,13,20-29
2022-01-11,98436,85,40-49
2022-01-11,96561,293,50-59
2022-01-11,93968,968,60-69
2022-01-11,39813,1688,70-79
2022-01-11,21335,3024,80 이상
2022-01-11,322208,2966,여성
2022-01-11,348275,3148,남성
2022-01-12,54874,3,0-9
2022-01-12,68526,0,10-19
2022-01-12,100933,13,20-29
2022-01-12,98657,40,30-39
2022-01-12,99195,86,40-49
